UID,stateName,date,positiveIncrease,deathIncrease,positive,death,population,Lat,Long_,rt,rt_lower,rt_upper,cases_lag,case_rate,case_lower,case_upper,death_rate,death_lower,death_upper
16,American Samoa,2020-05-26,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-05-27,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-05-28,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-05-29,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-05-30,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-05-31,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-01,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-02,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-03,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-04,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-05,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-06,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-07,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-08,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-09,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-10,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-11,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-12,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-13,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-14,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-15,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-16,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-17,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-18,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-19,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-20,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-21,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-22,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-23,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-24,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-25,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-26,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-27,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-28,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-29,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-06-30,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-01,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-02,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-03,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-04,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-05,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-06,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-07,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
16,American Samoa,2020-07-08,0,0,0,0,55641,-14.271,-170.132,,,,,,,,,,
316,Guam,2020-03-01,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-02,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-03,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-04,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-05,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-06,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-07,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-08,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-09,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-10,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-11,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-12,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-13,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-14,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-15,0,0,0,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-16,3,0,3,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-17,0,0,3,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-18,2,0,5,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-19,7,0,12,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-20,2,0,14,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-21,1,0,15,0,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-22,12,1,27,1,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-03-23,2,0,29,1,164229,13.4443,144.7937,1.52089491970182,1.14814989595702,2.01465101805957,5.17640212492265,3.49603055270019e-05,2.4737674264184e-05,4.94073512929586e-05,,,
316,Guam,2020-03-24,3,0,32,1,164229,13.4443,144.7937,1.42971190077954,1.13410135391066,1.80237516883493,5.03998966096401,3.63766889184768e-05,2.73927050854141e-05,4.83071493868723e-05,,,
316,Guam,2020-03-25,5,0,37,1,164229,13.4443,144.7937,1.34655302527626,1.11073005848217,1.63244438739545,4.8354173570684,3.72289818614731e-05,2.94438393897788e-05,4.70725665934394e-05,,,
316,Guam,2020-03-26,8,0,45,1,164229,13.4443,144.7937,1.27108601277085,1.07843317747488,1.49815462432704,5.02668809814483,3.7509897207089e-05,3.0724692872978e-05,4.5793537930653e-05,,,
316,Guam,2020-03-27,6,0,51,1,164229,13.4443,144.7937,1.19724200111842,1.03346542856117,1.38697277105598,5.73024467754035,3.72403698459955e-05,3.11511884868087e-05,4.45198149294949e-05,,,
316,Guam,2020-03-28,4,0,55,1,164229,13.4443,144.7937,1.12068608158127,0.97478358798497,1.28842679434746,6.57375576717649,3.64654996632686e-05,3.07657646070155e-05,4.32211805127256e-05,,,
316,Guam,2020-03-29,1,0,56,1,164229,13.4443,144.7937,1.04421952122157,0.90877500227851,1.19985079449405,7.02340619059411,3.5249024225826e-05,2.972777849888e-05,4.17957133567743e-05,,,
316,Guam,2020-03-30,2,0,58,1,164229,13.4443,144.7937,0.973837216068554,0.844522298351029,1.12295308868915,7.00223066526479,3.36670800721146e-05,2.8240540099333e-05,4.01363527962041e-05,,,
316,Guam,2020-03-31,11,1,69,2,164229,13.4443,144.7937,0.911826569067339,0.78663119175198,1.05694727182807,7.04962978351503,3.18019610972178e-05,2.64830753191531e-05,3.81890969021078e-05,,,
316,Guam,2020-04-01,8,1,77,3,164229,13.4443,144.7937,0.855774966762238,0.734357750729507,0.997267058200714,7.26139927516235,2.97364502986515e-05,2.45873183401929e-05,3.59639251474886e-05,,,
316,Guam,2020-04-02,5,0,82,3,164229,13.4443,144.7937,0.803608415931782,0.68643185729419,0.940787463888958,6.96880149066287,2.75491240799836e-05,2.26436821989126e-05,3.35172623828282e-05,,,
316,Guam,2020-04-03,2,1,84,4,164229,13.4443,144.7937,0.756763834825831,0.644123464614252,0.889102063753053,5.72978108568443,2.53108417458688e-05,2.07127353910332e-05,3.09297008719454e-05,,,
316,Guam,2020-04-04,9,0,93,4,164229,13.4443,144.7937,0.717765244406894,0.609374206502247,0.845436089321232,4.14005787562516,2.30824646910597e-05,1.8834702111262e-05,2.82882188986378e-05,,,
316,Guam,2020-04-05,19,0,112,4,164229,13.4443,144.7937,0.686976126576042,0.582185517603299,0.81062854402194,3.17555065007809,2.09137178515333e-05,1.70359293870522e-05,2.56741845094737e-05,,,
316,Guam,2020-04-06,1,0,113,4,164229,13.4443,144.7937,0.661549306331149,0.559822084021128,0.781761736806917,2.60474447911239,1.88430177744321e-05,1.53332090451709e-05,2.31562302321435e-05,,,
316,Guam,2020-04-07,8,0,121,4,164229,13.4443,144.7937,0.63928132058913,0.540115168861213,0.75665456261088,1.99694478118202,1.68980462547628e-05,1.37367888441362e-05,2.07868061792325e-05,,,
316,Guam,2020-04-08,0,0,121,4,164229,13.4443,144.7937,0.620997605491204,0.523489210618253,0.73666852764809,1.33997584464947,1.50968392285109e-05,1.22525686677216e-05,1.86013693024163e-05,,,
316,Guam,2020-04-09,7,0,128,4,164229,13.4443,144.7937,0.608631243364495,0.511337874990018,0.724436832312965,0.792179463572774,1.34491779415444e-05,1.08836954657866e-05,1.66193907089673e-05,,,
316,Guam,2020-04-10,2,0,130,4,164229,13.4443,144.7937,0.603296649672473,0.504397120422454,0.721587877427201,0.546702336293979,1.1958103231317e-05,9.63159572752016e-06,1.48465775491651e-05,,,
316,Guam,2020-04-11,3,1,133,5,164229,13.4443,144.7937,0.603230804422867,0.501037473016937,0.726267840234693,0.515623926289478,1.0621415079461e-05,8.49644098474431e-06,1.32778487478186e-05,,,
316,Guam,2020-04-12,0,0,133,5,164229,13.4443,144.7937,0.605072773790792,0.498398969874892,0.734578287099559,0.559001306456215,9.43306144952737e-06,7.47713291567674e-06,1.19006374922126e-05,,,
316,Guam,2020-04-13,0,0,133,5,164229,13.4443,144.7937,0.606613632969185,0.494716197104385,0.743820602312784,0.510401039160433,8.38435813114751e-06,6.57104084191056e-06,1.0698070969667e-05,,,
316,Guam,2020-04-14,0,0,133,5,164229,13.4443,144.7937,0.610471728825443,0.492253981328195,0.75708017777647,0.390175926258516,7.46501229578722e-06,5.77378701966332e-06,9.65162178418974e-06,,,
316,Guam,2020-04-15,2,0,135,5,164229,13.4443,144.7937,0.62099325192294,0.494596682039342,0.779691075451156,0.325110118324712,6.66394584657577e-06,5.07928476673043e-06,8.74299754504221e-06,,,
316,Guam,2020-04-16,0,0,135,5,164229,13.4443,144.7937,0.637601539990802,0.501297513986982,0.810966965635499,0.362513285058354,5.96993071842501e-06,4.48006184918327e-06,7.95526356166084e-06,,,
316,Guam,2020-04-17,1,0,136,5,164229,13.4443,144.7937,0.653884919084872,0.507413448093253,0.842637279349465,0.494736498820983,5.37205806752808e-06,3.96776872146894e-06,7.27335938829859e-06,,,
316,Guam,2020-04-18,0,0,136,5,164229,13.4443,144.7937,0.660533413082802,0.506052420671221,0.862172320448754,0.706486163378284,4.86006811595238e-06,3.53373354064243e-06,6.68422274063221e-06,,,
316,Guam,2020-04-19,0,0,136,5,164229,13.4443,144.7937,0.650024864168478,0.492022895901669,0.85876557281532,0.906698074662078,4.42456866713159e-06,3.16945849574104e-06,6.17670429080201e-06,,,
316,Guam,2020-04-20,0,0,136,5,164229,13.4443,144.7937,0.626874138682424,0.469338844757868,0.837286728209265,0.993409573540022,4.05716923618542e-06,2.86700611010958e-06,5.74139767369391e-06,,,
316,Guam,2020-04-21,0,0,136,5,164229,13.4443,144.7937,0.604838117129536,0.448605512478237,0.815480723613599,0.872695233459351,3.75055539225007e-06,2.61926844012395e-06,5.37045593909053e-06,,,
316,Guam,2020-04-22,0,0,136,5,164229,13.4443,144.7937,0.598594671779254,0.440664154837057,0.813126225832928,0.594125406643194,3.49852511033099e-06,2.42013775035714e-06,5.05743028297058e-06,,,
316,Guam,2020-04-23,3,0,139,5,164229,13.4443,144.7937,0.617685740316625,0.452315616976452,0.843516472725194,0.410494105488954,3.29527488286568e-06,2.26391466762024e-06,4.79648668253911e-06,,,
316,Guam,2020-04-24,2,0,141,5,164229,13.4443,144.7937,0.656653044363925,0.479340443684339,0.899555266728893,0.473322765557727,3.13350428125666e-06,2.14357562730601e-06,4.58059373113601e-06,,,
316,Guam,2020-04-25,0,0,141,5,164229,13.4443,144.7937,0.687707647794111,0.50144161046306,0.943164266718447,0.656195977508722,3.00690213535393e-06,2.05315209990169e-06,4.40369734518399e-06,,,
316,Guam,2020-04-26,0,0,141,5,164229,13.4443,144.7937,0.6895122073041,0.503115730531092,0.944965651381061,0.818388424959531,2.91056308331339e-06,1.98808719730598e-06,4.26106937031039e-06,,,
316,Guam,2020-04-27,0,0,141,5,164229,13.4443,144.7937,0.672509984171026,0.491871896705457,0.919486723756739,0.864297864159216,2.84067681661661e-06,1.94490121163076e-06,4.14902552798402e-06,,,
316,Guam,2020-04-28,0,0,141,5,164229,13.4443,144.7937,0.659554197922328,0.484236926586761,0.898344831038043,0.736886017916387,2.79429394515494e-06,1.92093703741519e-06,4.06472388206752e-06,,,
316,Guam,2020-04-29,0,0,141,5,164229,13.4443,144.7937,0.669028915806018,0.493668451343892,0.906680767154749,0.543231710208459,2.7691480157548e-06,1.91416503341025e-06,4.00601860305495e-06,,,
316,Guam,2020-04-30,4,0,145,5,164229,13.4443,144.7937,0.706275129994486,0.524291363627484,0.95142623711641,0.556573463572474,2.76351886441066e-06,1.92303159903634e-06,3.97135258608368e-06,,,
316,Guam,2020-05-01,0,0,145,5,164229,13.4443,144.7937,0.742901669562592,0.55520717271673,0.994048560176781,0.7785339032578,2.77612645679796e-06,1.94633984506415e-06,3.95967750630907e-06,,,
316,Guam,2020-05-02,0,0,145,5,164229,13.4443,144.7937,0.741020322852666,0.557805795914955,0.984412716579926,0.996375883509055,2.80604718647574e-06,1.98315416659431e-06,3.97039269329744e-06,,,
316,Guam,2020-05-03,0,0,145,5,164229,13.4443,144.7937,0.713165814815957,0.540831637575724,0.940413696398994,1.09094471804557,2.85264660539206e-06,2.03272340095757e-06,4.00329560402631e-06,,,
316,Guam,2020-05-04,0,0,145,5,164229,13.4443,144.7937,0.690649546423848,0.52762161191789,0.904050905423674,0.965526541519116,2.91552399776462e-06,2.09441968384396e-06,4.05853719152433e-06,,,
316,Guam,2020-05-05,0,0,145,5,164229,13.4443,144.7937,0.694528794491958,0.534331703497711,0.90275430639971,0.671055536825421,2.99446524388393e-06,2.16769209707489e-06,4.13657553530264e-06,,,
316,Guam,2020-05-06,4,0,149,5,164229,13.4443,144.7937,0.735818243100157,0.569776437884399,0.950247238880824,0.442672874672593,3.08940117333115e-06,2.25203555457731e-06,4.23812119235003e-06,,,
316,Guam,2020-05-07,0,0,149,5,164229,13.4443,144.7937,0.810181603829564,0.630948136973655,1.04032993001967,0.353498148869837,3.20036916262973e-06,2.34697577817221e-06,4.3640683778543e-06,,,
316,Guam,2020-05-08,2,0,151,5,164229,13.4443,144.7937,0.900951370170067,0.70498238411455,1.15139525426699,0.36397786462104,3.32747615301524e-06,2.45207036081145e-06,4.51540776555086e-06,,,
316,Guam,2020-05-09,0,0,151,5,164229,13.4443,144.7937,0.985684867877704,0.774134094961641,1.25504698099007,0.453406753651268,3.47086159709973e-06,2.56692379135812e-06,4.69311954908014e-06,,,
316,Guam,2020-05-10,0,0,151,5,164229,13.4443,144.7937,1.03931131829113,0.81834342336791,1.31994464119061,0.526903592281558,3.63065912566734e-06,2.69121149920708e-06,4.89804896072839e-06,,,
316,Guam,2020-05-11,0,0,151,5,164229,13.4443,144.7937,1.06737316036608,0.841655558691301,1.35362435583669,0.583744429009385,3.80695598749342e-06,2.82470563362768e-06,5.13076963425006e-06,,,
316,Guam,2020-05-12,1,0,152,5,164229,13.4443,144.7937,1.08423904171785,0.855311361849454,1.37444017701726,0.664711184522303,3.99974958064597e-06,2.96729467549684e-06,5.39144185442215e-06,,,
316,Guam,2020-05-13,0,0,152,5,164229,13.4443,144.7937,1.08805299316896,0.857922673786976,1.37991377558332,0.768467095702633,4.20890068386287e-06,3.11899063721843e-06,5.67967237709306e-06,,,
316,Guam,2020-05-14,0,0,152,5,164229,13.4443,144.7937,1.0774810252817,0.848619330889929,1.3680637685034,0.930496434979043,4.43408332816882e-06,3.27992091499407e-06,5.99438080084936e-06,,,
316,Guam,2020-05-15,2,0,154,5,164229,13.4443,144.7937,1.04871513105639,0.824666128893783,1.33363477360456,1.28881688650303,4.67473163459432e-06,3.45030534995156e-06,6.33367590372363e-06,,,
316,Guam,2020-05-16,0,0,154,5,164229,13.4443,144.7937,0.984891099961765,0.773134270476381,1.25464685220357,1.79846989382373,4.92998439123677e-06,3.63042132735547e-06,6.69474529435477e-06,,,
316,Guam,2020-05-17,0,0,154,5,164229,13.4443,144.7937,0.904511354455891,0.708886534250899,1.15412093587613,2.2265663575956,5.19862865295389e-06,3.8205601831068e-06,7.0737636828263e-06,,,
316,Guam,2020-05-18,0,0,154,5,164229,13.4443,144.7937,0.844680033269697,0.661182107230819,1.07910415421363,2.31103376153453,5.47904421237034e-06,4.02097702886204e-06,7.46582864453833e-06,,,
316,Guam,2020-05-19,0,0,154,5,164229,13.4443,144.7937,0.820895015281704,0.642196050063801,1.04931916981956,1.86298314873013,5.76915139407754e-06,4.23183397123945e-06,7.86493705423859e-06,,,
316,Guam,2020-05-20,0,0,154,5,164229,13.4443,144.7937,0.837815640439126,0.655646940673373,1.07059913471648,1.14424879309854,6.06636523542417e-06,4.45313407193264e-06,8.26401958151498e-06,,,
316,Guam,2020-05-21,11,0,165,5,164229,13.4443,144.7937,0.89713848210605,0.703080874795807,1.1447580000086,0.865365079576842,6.36755969445122e-06,4.68464033768496e-06,8.65505429226537e-06,,,
316,Guam,2020-05-22,0,0,165,5,164229,13.4443,144.7937,0.976996039802131,0.76775075205588,1.24326971902409,1.0270762240808,6.66904601214198e-06,4.92577011314095e-06,9.02928348065076e-06,,,
316,Guam,2020-05-23,0,0,165,5,164229,13.4443,144.7937,1.03638285049171,0.817743020464409,1.31348037942695,1.16881505227611,6.96741163205531e-06,5.17574929408196e-06,9.37928444602342e-06,,,
316,Guam,2020-05-24,1,0,166,5,164229,13.4443,144.7937,1.07209861779734,0.850365735718175,1.35164835317859,1.2171564860283,7.26234832570828e-06,5.43448287036382e-06,9.70500863873123e-06,,,
316,Guam,2020-05-25,0,0,166,5,164229,13.4443,144.7937,1.10223332491102,0.879628775567989,1.38117162181275,1.1207701461384,7.5546404429154e-06,5.70182276147291e-06,1.00095346013509e-05,,,
316,Guam,2020-05-26,1,0,167,5,164229,13.4443,144.7937,1.14364989016391,0.91878486173152,1.42354878247235,0.947864095061153,7.8453967066846e-06,5.97728269047938e-06,1.02973629778787e-05,,,
316,Guam,2020-05-27,3,0,170,5,164229,13.4443,144.7937,1.20463081940821,0.974446189114724,1.48918988783408,0.897126188471538,8.13605117076316e-06,6.26002598240973e-06,1.0574289761621e-05,,,
316,Guam,2020-05-28,1,0,171,5,164229,13.4443,144.7937,1.27058161753913,1.03471503894891,1.56021473165045,0.996091488055689,8.42836537786896e-06,6.54887748488587e-06,1.08472548321154e-05,,,
316,Guam,2020-05-29,1,0,172,5,164229,13.4443,144.7937,1.31750097501337,1.07959180329258,1.60783808645755,1.11220391007049,8.72443327533579e-06,6.84238717734437e-06,1.11241492191221e-05,,,
316,Guam,2020-05-30,0,0,172,5,164229,13.4443,144.7937,1.34377936994128,1.10703277133694,1.63115586262096,1.11049207915383,9.02669050191782e-06,7.1389789022788e-06,1.14135568311323e-05,,,
316,Guam,2020-05-31,0,0,172,5,164229,13.4443,144.7937,1.37201290030252,1.13508933516723,1.65838876313573,0.945553013476016,9.33792973364143e-06,7.43721371934805e-06,1.17244084950228e-05,,,
316,Guam,2020-06-01,3,0,175,5,164229,13.4443,144.7937,1.42714810535826,1.18417423848931,1.71997637545806,0.737641766313762,9.66132388635106e-06,7.73617418167736e-06,1.20655477817511e-05,,,
316,Guam,2020-06-02,0,0,175,5,164229,13.4443,144.7937,1.51693598409983,1.26064488610789,1.82533146742165,0.517908028059123,1.00004591381323e-05,8.03593061020568e-06,1.2445252183542e-05,,,
316,Guam,2020-06-03,2,0,177,5,164229,13.4443,144.7937,1.64871157882867,1.37049361996853,1.98340935744461,0.363240933134516,1.03593799786187e-05,8.33799939471837e-06,1.28708037097466e-05,,,
316,Guam,2020-06-04,2,0,179,5,164229,13.4443,144.7937,1.82223153873025,1.5133783940138,2.19411602139798,0.409718011305973,1.07426488402868e-05,8.64568199716496e-06,1.33482244828756e-05,,,
316,Guam,2020-06-05,0,0,179,5,164229,13.4443,144.7937,1.97774386233144,1.63965436869067,2.38554591728569,0.583887913572504,1.11554233503212e-05,8.96421021074966e-06,1.38822570197721e-05,,,
316,Guam,2020-06-06,0,0,179,5,164229,13.4443,144.7937,2.04232695558709,1.689375610311,2.4690183568767,0.785777891115866,1.1603554899038e-05,9.30070541743923e-06,1.4476588629775e-05,,,
316,Guam,2020-06-07,0,0,179,5,164229,13.4443,144.7937,2.01797407770375,1.66527907045364,2.44536753661053,0.944735727618157,1.2093713101298e-05,9.66403565750935e-06,1.51342463707548e-05,,,
316,Guam,2020-06-08,0,0,179,5,164229,13.4443,144.7937,1.96019666729925,1.61424539221541,2.38028926272341,1.05353421451514,1.26335418947821e-05,1.00646804480437e-05,1.58580673903301e-05,,,
316,Guam,2020-06-09,1,0,180,5,164229,13.4443,144.7937,1.9060733748104,1.56749583618261,2.31778332439402,1.17170826040628,1.32318545579427e-05,1.05146880794448e-05,1.66511810640219e-05,,,
316,Guam,2020-06-10,0,0,180,5,164229,13.4443,144.7937,1.85504735735353,1.525012366721,2.25650674913766,1.42022701873022,1.38988769538621e-05,1.10277619662326e-05,1.75174964031793e-05,,,
316,Guam,2020-06-11,3,0,183,5,164229,13.4443,144.7937,1.78148839058172,1.46602844192805,2.16482899990912,2.00363627402198,1.46465509662469e-05,1.16194661007412e-05,1.84622471761574e-05,,,
316,Guam,2020-06-12,0,0,183,5,164229,13.4443,144.7937,1.65596449865205,1.3662988431118,2.00704145701423,2.94366266996063,1.54889135965603e-05,1.23074980344631e-05,1.94927062941575e-05,,,
316,Guam,2020-06-13,0,0,183,5,164229,13.4443,144.7937,1.5053281111101,1.2474362390642,1.81653590871964,4.06313906839864,1.64425718177773e-05,1.31119244014955e-05,2.06192592104885e-05,,,
316,Guam,2020-06-14,0,0,183,5,164229,13.4443,144.7937,1.37931924296288,1.15001579462489,1.65434386457994,5.26029066556432,1.7527299415232e-05,1.4055176006688e-05,2.18571595720331e-05,,,
316,Guam,2020-06-15,2,0,185,5,164229,13.4443,144.7937,1.29061753154837,1.08431835813709,1.53616656975333,6.35420398908253,1.87667902181862e-05,1.5161406018907e-05,2.32295352195045e-05,,,
316,Guam,2020-06-16,1,0,186,5,164229,13.4443,144.7937,1.23339108595247,1.04522811437442,1.4554273368522,6.90594243250848,2.01896130700565e-05,1.64544623243338e-05,2.47726402652356e-05,,,
316,Guam,2020-06-17,2,0,188,5,164229,13.4443,144.7937,1.20178383413319,1.02718769439601,1.4060569376594,6.45152771847295,2.18304286204645e-05,1.79532216697077e-05,2.6544963490163e-05,,,
316,Guam,2020-06-18,4,0,192,5,164229,13.4443,144.7937,1.1920718890516,1.02563693715425,1.38551502699374,5.06878789927861,2.37315479752832e-05,1.96628523276014e-05,2.86421501784156e-05,,,
316,Guam,2020-06-19,8,0,200,5,164229,13.4443,144.7937,1.20161820458874,1.03579539386781,1.39398796147123,3.7435365031292,2.59449404198356e-05,2.15626488623506e-05,3.12178683465997e-05,,,
316,Guam,2020-06-20,22,0,222,5,164229,13.4443,144.7937,1.2247629243962,1.04927912041476,1.42959503509666,3.73764606469154,2.8534834678925e-05,2.35985783885e-05,3.45036373271693e-05,,,
316,Guam,2020-06-21,0,0,222,5,164229,13.4443,144.7937,1.24379887855496,1.04780014671066,1.47646061622645,4.62523847167305,3.1581109547276e-05,2.56963325004944e-05,3.88135731127333e-05,,,
316,Guam,2020-06-22,0,0,222,5,164229,13.4443,144.7937,1.24430095487782,1.01874333217056,1.51979877307373,5.30902684086459,3.5183741026064e-05,2.77950370704765e-05,4.45365706636893e-05,,,
316,Guam,2020-06-23,3,0,225,5,164229,13.4443,144.7937,1.23422626021002,0.971086065131884,1.56867090991067,5.49720854855918,3.94686727245681e-05,2.98702491914571e-05,5.21514272162346e-05,,,
316,Guam,2020-06-24,1,0,226,5,164229,13.4443,144.7937,1.22479773266938,0.916590489467928,1.63664090255056,5.15027226902429,4.4595616424544e-05,3.19275391413753e-05,6.22900811577985e-05,,,
316,Guam,2020-06-25,5,0,231,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-06-26,16,0,247,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-06-27,0,0,247,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-06-28,0,0,247,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-06-29,6,0,253,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-06-30,4,0,257,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-01,10,0,267,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-02,13,0,280,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-03,0,0,280,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-04,0,0,280,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-05,0,0,280,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-06,21,0,301,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-07,2,0,303,5,164229,13.4443,144.7937,,,,,,,,,,
316,Guam,2020-07-08,4,0,307,5,164229,13.4443,144.7937,,,,,,,,,,
580,Northern Mariana Islands,2020-03-01,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-02,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-03,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-04,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-05,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-06,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-07,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-08,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-09,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-10,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-11,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-12,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-13,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
580,Northern Mariana Islands,2020-03-14,0,0,0,0,55144,15.0979,145.6739,,,,,,,,,,
