stateName	date	positiveIncrease	deathIncrease	positive	death	population	interval_start	mean_rt	std_rt	ci_lower	ci_upper
Alabama	2020-04-04	119	6	1614	44	4903185	2020-03-29	1.44736641685402	0.0476923449430177	1.35538839117027	1.54232114242084
Alabama	2020-04-05	151	1	1765	45	4903185	2020-03-30	1.35048639289546	0.0440245982033547	1.26556702244047	1.43812418925217
Alabama	2020-04-06	187	4	1952	49	4903185	2020-03-31	1.41706556693757	0.0436485317888767	1.332796463224	1.50388132383841
Alabama	2020-04-07	217	15	2169	64	4903185	2020-04-01	1.475716620185	0.042905265743014	1.39281152098049	1.56098460081
Alabama	2020-04-08	159	2	2328	66	4903185	2020-04-02	1.44779241687046	0.0406420388390998	1.3692215293303	1.52852438105097
Alabama	2020-04-09	375	4	2703	70	4903185	2020-04-03	1.5397903113725	0.040147198591214	1.46209933810513	1.61946407949945
Alabama	2020-04-10	244	10	2947	80	4903185	2020-04-04	1.37681301504338	0.0361195354141775	1.30692174588536	1.4484991747047
Alabama	2020-04-11	270	12	3217	92	4903185	2020-04-05	1.40850799169155	0.0351687662757518	1.3404139250411	1.47826541578913
Alabama	2020-04-12	346	1	3563	93	4903185	2020-04-06	1.46794203294077	0.0346093405706949	1.40088510355429	1.53654460994692
Alabama	2020-04-13	171	6	3734	99	4903185	2020-04-07	1.33309781066199	0.0315708550006064	1.27193124686188	1.3956806353535
Alabama	2020-04-14	219	15	3953	114	4903185	2020-04-08	1.24876875157686	0.0295571742860006	1.19150319397589	1.3073594938763
Alabama	2020-04-15	122	4	4075	118	4903185	2020-04-09	1.16865378499714	0.0279521459857844	1.11450454351622	1.22406944333182
Alabama	2020-04-16	270	15	4345	133	4903185	2020-04-10	1.06606823574782	0.0263006342451737	1.01513722994932	1.11822831697863
Alabama	2020-04-17	226	15	4571	148	4903185	2020-04-11	1.04415726014298	0.025902353726246	0.994000894505778	1.09553077390503
Alabama	2020-04-18	141	5	4712	153	4903185	2020-04-12	0.958255787545485	0.0247751135803126	0.910306969888602	1.007417935624
Alabama	2020-04-19	176	4	4888	157	4903185	2020-04-13	0.858569158002333	0.0235778131365546	0.812973787590021	0.905391002316365
Alabama	2020-04-20	191	6	5079	163	4903185	2020-04-14	0.900224816207174	0.0245373948131495	0.852768976597778	0.948947528065353
Alabama	2020-04-21	238	20	5317	183	4903185	2020-04-15	0.937741241337289	0.025381465299232	0.888648330788234	0.98813545236683
Alabama	2020-04-22	276	13	5593	196	4903185	2020-04-16	1.05838892632033	0.0271560375390797	1.00582705821317	1.11227062158059
Alabama	2020-04-23	239	6	5832	202	4903185	2020-04-17	1.02654190069941	0.026611859091051	0.975040080908209	1.07935050165683
Alabama	2020-04-24	194	7	6026	209	4903185	2020-04-18	0.995039308956916	0.0260771154880448	0.944579439354017	1.04679369484557
Alabama	2020-04-25	0	0	6026	209	4903185	2020-04-19	0.89928802347892	0.0247991007621317	0.851333614924325	0.948537818667255
Alabama	2020-04-26	395	10	6421	219	4903185	2020-04-20	1.06989529478623	0.0273167229347557	1.01701912863873	1.1240925912685
Alabama	2020-04-27	118	9	6539	228	4903185	2020-04-21	1.01117990642811	0.0264547293653379	0.959988209403412	1.06368261628951
Alabama	2020-04-28	211	14	6750	242	4903185	2020-04-22	0.984936770346873	0.0260096061213295	0.934612512993624	1.03656205834505
Alabama	2020-04-29	162	14	6912	256	4903185	2020-04-23	0.90996663865589	0.0250460074158492	0.861533530500044	0.959705550779741
Alabama	2020-04-30	176	16	7088	272	4903185	2020-04-24	0.882118223259586	0.024880502950178	0.834021377220231	0.931544350230233
Alabama	2020-05-01	206	17	7294	289	4903185	2020-04-25	0.914256531589809	0.0256647631475323	0.864640339178966	0.965237407508233
Alabama	2020-05-02	317	-1	7611	288	4903185	2020-04-26	1.16522055519692	0.0292588023880634	1.10857336183027	1.22325941569021
Alabama	2020-05-03	277	2	7888	290	4903185	2020-04-27	1.04760377460971	0.0273422359524185	0.994693059696716	1.10186625026632
Alabama	2020-05-04	224	8	8112	298	4903185	2020-04-28	1.10195046443354	0.0277753607463593	1.04817785912989	1.15704920434371
Alabama	2020-05-05	325	17	8437	315	4903185	2020-04-29	1.16090687875003	0.0282560313270658	1.10618032139025	1.21693617250644
Alabama	2020-05-06	254	28	8691	343	4903185	2020-04-30	1.18499081908538	0.0280869760824976	1.13057458873062	1.24066808561289
Alabama	2020-05-07	355	26	9046	369	4903185	2020-05-01	1.25567048165453	0.028369943244264	1.20067598401418	1.31187913787636
Alabama	2020-05-08	339	14	9385	383	4903185	2020-05-02	1.27572985039599	0.027891885741994	1.22164261816609	1.330972216224
Alabama	2020-05-09	283	7	9668	390	4903185	2020-05-03	1.18732900682984	0.0261726918944298	1.13658008516083	1.23917077870692
Alabama	2020-05-10	221	3	9889	393	4903185	2020-05-04	1.11088247239748	0.0248276764965985	1.06274879636457	1.16006723514938
Alabama	2020-05-11	275	10	10164	403	4903185	2020-05-05	1.11599881922111	0.0246302749770907	1.06824127897456	1.16478605702045
Alaska	2020-03-08	0	0	0	0	731545	2020-03-02	5	5	0.126589039921449	18.4443972705697
Alaska	2020-03-09	0	0	0	0	731545	2020-03-03	5	5	0.126589039921449	18.4443972705697
Alaska	2020-03-10	0	0	0	0	731545	2020-03-04	5	5	0.126589039921449	18.4443972705697
Alaska	2020-03-11	0	0	0	0	731545	2020-03-05	5	5	0.126589039921449	18.4443972705697
Alaska	2020-03-12	0	0	0	0	731545	2020-03-06	5	5	0.126589039921449	18.4443972705697
Alaska	2020-03-13	1	0	1	0	731545	2020-03-07	10	7.07106781186548	1.21104639271982	27.8582169546945
Alaska	2020-03-14	0	0	1	0	731545	2020-03-08	5.21231403354432	3.68566259879299	0.631235410804676	14.5205775182476
Alaska	2020-03-15	0	0	1	0	731545	2020-03-09	3.43785639752253	2.43093157143374	0.416340358890843	9.5772549381267
Alaska	2020-03-16	0	0	1	0	731545	2020-03-10	2.81729392244855	1.99212763715902	0.34118736420128	7.84847853167139
Alaska	2020-03-17	2	0	3	0	731545	2020-03-11	4.96937221465047	2.48468610732523	1.35398667635208	10.8919607977577
Alaska	2020-03-18	2	0	5	0	731545	2020-03-12	4.81592845804913	1.96609455999482	1.7673608661669	9.36564208646293
Alaska	2020-03-19	3	0	8	0	731545	2020-03-13	4.35301664187717	1.45100554729239	1.99047639782461	7.62415833384004
Alaska	2020-03-20	3	0	11	0	731545	2020-03-14	3.31558372300468	0.999686106383288	1.65512744854717	5.54316046847044
Alaska	2020-03-21	2	0	13	0	731545	2020-03-15	2.72919242526151	0.756941786914486	1.45318002357443	4.4006307026892
Alaska	2020-03-22	5	0	18	0	731545	2020-03-16	2.86664862002319	0.675675559499152	1.69895765092341	4.33479424076207
Alaska	2020-03-23	12	0	30	0	731545	2020-03-17	3.56140239709558	0.65022014308074	2.40286324197327	4.94427564966755
Alaska	2020-03-24	4	0	34	0	731545	2020-03-18	2.55681790207889	0.451985819204786	1.74886155228034	3.5157864542012
Alaska	2020-03-25	7	1	41	1	731545	2020-03-19	2.22922958578075	0.366483086373497	1.56958335417385	3.00278276492688
Alaska	2020-03-26	15	0	56	1	731545	2020-03-20	2.39263796547132	0.34180542363876	1.77008673851466	3.10755019043452
Alaska	2020-03-27	2	0	58	1	731545	2020-03-21	1.85436900860922	0.267655111574358	1.36726532087551	2.41454438389679
Alaska	2020-03-28	27	1	85	2	731545	2020-03-22	2.39784524326016	0.280646558069954	1.87952789980563	2.97832363593108
Alaska	2020-03-29	17	0	102	2	731545	2020-03-23	2.22363632030926	0.24118722249344	1.77616171445845	2.72062468253084
Alaska	2020-03-30	12	1	114	3	731545	2020-03-24	1.77568192954951	0.192599746958745	1.41835165738025	2.17255134831783
Alaska	2020-03-31	5	0	119	3	731545	2020-03-25	1.55158132529192	0.167311317156894	1.2410647843563	1.89624556531763
Alaska	2020-04-01	13	0	132	3	731545	2020-03-26	1.50528747923764	0.156937068360344	1.21347416267941	1.82807077154576
Alaska	2020-04-02	11	0	143	3	731545	2020-03-27	1.31951644132068	0.140660925266288	1.05829077086555	1.60912298893709
Alaska	2020-04-03	14	0	157	3	731545	2020-03-28	1.41508881730013	0.141508881730013	1.15137274150087	1.70559166126442
Alaska	2020-04-04	14	2	171	5	731545	2020-03-29	1.1496435866588	0.123254729985278	0.920817384607126	1.403480931352
Alaska	2020-04-05	14	1	185	6	731545	2020-03-30	1.07672377680986	0.117480195471188	0.858837052729342	1.31887110691392
Alaska	2020-04-06	5	0	190	6	731545	2020-03-31	0.982653022022703	0.111983704849513	0.775494398002822	1.21396358321212
Alaska	2020-04-07	23	0	213	6	731545	2020-04-01	1.22510260826948	0.125692875516754	0.991181168876142	1.48343411128582
Alaska	2020-04-08	13	1	226	7	731545	2020-04-02	1.18690957488345	0.121774352971301	0.960280724114241	1.43718749638525
Alaska	2020-04-09	9	0	235	7	731545	2020-04-03	1.11711561678215	0.115839493203208	0.90165647940541	1.35531148908704
Alaska	2020-04-10	11	0	246	7	731545	2020-04-04	1.05873919890646	0.111600910554882	0.851351342798714	1.28839335822569
Alaska	2020-04-11	11	1	257	8	731545	2020-04-05	1.01546702480313	0.108869492600587	0.813347458973394	1.23967864672733
Alaska	2020-04-12	15	0	272	8	731545	2020-04-06	1.02864105310272	0.109653504697144	0.825000203818958	1.2544064735225
Alaska	2020-04-13	5	0	277	8	731545	2020-04-07	1.02812998979085	0.109599025165048	0.82459031609847	1.25378324239163
Alaska	2020-04-14	8	1	285	9	731545	2020-04-08	0.850718832839972	0.0995691081369435	0.666827763679545	1.05666369191287
Alaska	2020-04-15	8	0	293	9	731545	2020-04-09	0.816861674886791	0.0990590284434469	0.634325053297293	1.02212978358282
Alaska	2020-04-16	7	0	300	9	731545	2020-04-10	0.829906124923342	0.102154382289695	0.641849336893305	1.04175646030659
Alaska	2020-04-17	9	0	309	9	731545	2020-04-11	0.837725523067022	0.104715690383378	0.645150731530736	1.05506774604526
Alaska	2020-04-18	5	0	314	9	731545	2020-04-12	0.786997009187653	0.103337769947701	0.597599824336251	1.00206580693632
Alaska	2020-04-19	5	0	319	9	731545	2020-04-13	0.681069887141297	0.098303970669494	0.502167170319188	0.886810264517737
Alaska	2020-04-20	2	0	321	9	731545	2020-04-14	0.683249255409324	0.101852785378091	0.498366695325145	0.896847340323961
Alaska	2020-04-21	8	0	329	9	731545	2020-04-15	0.733903455390117	0.109403867678286	0.535314216378268	0.963337108398126
Alaska	2020-04-22	6	0	335	9	731545	2020-04-16	0.742948913859788	0.113298647193779	0.537675812811478	0.980896424194095
Alaska	2020-04-23	2	0	337	9	731545	2020-04-17	0.691738589945823	0.112214817112001	0.489515396436689	0.928379196715352
Alaska	2020-04-24	2	0	339	9	731545	2020-04-18	0.600771446399692	0.107901737079679	0.408195050319353	0.829972834451726
Alaska	2020-04-25	0	0	339	9	731545	2020-04-19	0.547885633599452	0.10744921295926	0.357897085998852	0.777680072540227
Alaska	2020-04-26	1	0	340	9	731545	2020-04-20	0.51142777590259	0.109036768186589	0.320509064322012	0.746236605664546
Alaska	2020-04-27	5	0	345	9	731545	2020-04-21	0.645791086741571	0.129158217348314	0.417921941302233	0.922450509308697
Alaska	2020-04-28	6	0	351	9	731545	2020-04-22	0.642218488561512	0.133911811839024	0.407111431605079	0.930051443969861
Alaska	2020-04-29	4	0	355	9	731545	2020-04-23	0.62798626082824	0.137037836935128	0.388733393236128	0.923689378197632
Alaska	2020-04-30	0	0	355	9	731545	2020-04-24	0.612721103433781	0.140567861602241	0.368898129930312	0.917397003228391
Alaska	2020-05-01	9	0	364	9	731545	2020-04-25	0.908256024853976	0.178123661310332	0.593302990079468	1.28919717542717
Alaska	2020-05-02	1	0	365	9	731545	2020-04-26	0.965915406204689	0.185890506595561	0.636544339092323	1.36287172507538
Alaska	2020-05-03	3	0	368	9	731545	2020-04-27	1.0353130246398	0.192252802229595	0.693365381216152	1.44471849029419
Alaska	2020-05-04	2	0	370	9	731545	2020-04-28	0.919959441898404	0.180418890228996	0.600948050653355	1.3058092449138
Alaska	2020-05-05	1	0	371	9	731545	2020-04-29	0.752230178903067	0.16415008261207	0.465642336751039	1.10643666836926
Alaska	2020-05-06	1	1	372	10	731545	2020-04-30	0.680130960234189	0.160308404692171	0.403088711483033	1.02845802195432
Alaska	2020-05-07	2	0	374	10	731545	2020-05-01	0.814720051959323	0.182176941881321	0.49765217356912	1.20867196817598
Alaska	2020-05-08	3	0	377	10	731545	2020-05-02	0.598785004582043	0.160032023963134	0.32736133396895	0.950801980122529
Alaska	2020-05-09	1	0	378	10	731545	2020-05-03	0.649087867714199	0.173476029635584	0.354862377334079	1.03067716321144
Alaska	2020-05-10	1	0	379	10	731545	2020-05-04	0.606675542124503	0.175132143778172	0.313478105463979	0.995050948764402
Alaska	2020-05-11	0	0	379	10	731545	2020-05-05	0.550891324425817	0.174207132841233	0.264173802994899	0.941187000090709
American Samoa	2020-03-08	0	0	0	0	55641	2020-03-02	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-09	0	0	0	0	55641	2020-03-03	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-10	0	0	0	0	55641	2020-03-04	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-11	0	0	0	0	55641	2020-03-05	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-12	0	0	0	0	55641	2020-03-06	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-13	0	0	0	0	55641	2020-03-07	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-14	0	0	0	0	55641	2020-03-08	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-15	0	0	0	0	55641	2020-03-09	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-16	0	0	0	0	55641	2020-03-10	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-17	0	0	0	0	55641	2020-03-11	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-18	0	0	0	0	55641	2020-03-12	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-19	0	0	0	0	55641	2020-03-13	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-20	0	0	0	0	55641	2020-03-14	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-21	0	0	0	0	55641	2020-03-15	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-22	0	0	0	0	55641	2020-03-16	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-23	0	0	0	0	55641	2020-03-17	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-24	0	0	0	0	55641	2020-03-18	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-25	0	0	0	0	55641	2020-03-19	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-26	0	0	0	0	55641	2020-03-20	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-27	0	0	0	0	55641	2020-03-21	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-28	0	0	0	0	55641	2020-03-22	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-29	0	0	0	0	55641	2020-03-23	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-30	0	0	0	0	55641	2020-03-24	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-03-31	0	0	0	0	55641	2020-03-25	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-01	0	0	0	0	55641	2020-03-26	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-02	0	0	0	0	55641	2020-03-27	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-03	0	0	0	0	55641	2020-03-28	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-04	0	0	0	0	55641	2020-03-29	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-05	0	0	0	0	55641	2020-03-30	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-06	0	0	0	0	55641	2020-03-31	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-07	0	0	0	0	55641	2020-04-01	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-08	0	0	0	0	55641	2020-04-02	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-09	0	0	0	0	55641	2020-04-03	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-10	0	0	0	0	55641	2020-04-04	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-11	0	0	0	0	55641	2020-04-05	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-12	0	0	0	0	55641	2020-04-06	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-13	0	0	0	0	55641	2020-04-07	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-14	0	0	0	0	55641	2020-04-08	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-15	0	0	0	0	55641	2020-04-09	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-16	0	0	0	0	55641	2020-04-10	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-17	0	0	0	0	55641	2020-04-11	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-18	0	0	0	0	55641	2020-04-12	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-19	0	0	0	0	55641	2020-04-13	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-20	0	0	0	0	55641	2020-04-14	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-21	0	0	0	0	55641	2020-04-15	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-22	0	0	0	0	55641	2020-04-16	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-23	0	0	0	0	55641	2020-04-17	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-24	0	0	0	0	55641	2020-04-18	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-25	0	0	0	0	55641	2020-04-19	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-26	0	0	0	0	55641	2020-04-20	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-27	0	0	0	0	55641	2020-04-21	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-28	0	0	0	0	55641	2020-04-22	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-29	0	0	0	0	55641	2020-04-23	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-04-30	0	0	0	0	55641	2020-04-24	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-01	0	0	0	0	55641	2020-04-25	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-02	0	0	0	0	55641	2020-04-26	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-03	0	0	0	0	55641	2020-04-27	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-04	0	0	0	0	55641	2020-04-28	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-05	0	0	0	0	55641	2020-04-29	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-06	0	0	0	0	55641	2020-04-30	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-07	0	0	0	0	55641	2020-05-01	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-08	0	0	0	0	55641	2020-05-02	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-09	0	0	0	0	55641	2020-05-03	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-10	0	0	0	0	55641	2020-05-04	5	5	0.126589039921449	18.4443972705697
American Samoa	2020-05-11	0	0	0	0	55641	2020-05-05	5	5	0.126589039921449	18.4443972705697
Arizona	2020-03-08	0	0	4	0	7278717	2020-03-02	4.21420227245942	2.10710113622971	1.14822828355272	9.2367655234451
Arizona	2020-03-09	0	0	4	0	7278717	2020-03-03	2.71477830847369	1.35738915423685	0.73968571886933	5.9503006885505
Arizona	2020-03-10	2	0	6	0	7278717	2020-03-04	3.28815263664449	1.34238269269436	1.20669406587138	6.39454281531139
Arizona	2020-03-11	3	0	9	0	7278717	2020-03-05	3.66490251994728	1.22163417331576	1.67582680390057	6.41895021061026
Arizona	2020-03-12	0	0	9	0	7278717	2020-03-06	2.49435798033764	0.831452660112547	1.14057930305694	4.36878186966239
Arizona	2020-03-13	0	0	9	0	7278717	2020-03-07	1.73103637612694	0.612013780019972	0.747338641873667	3.12077196152207
Arizona	2020-03-14	3	0	12	0	7278717	2020-03-08	1.74985705046977	0.583285683489924	0.800146069973456	3.06481419942715
Arizona	2020-03-15	0	0	12	0	7278717	2020-03-09	1.58806257930041	0.529354193100138	0.726163335089574	2.78143677011341
Arizona	2020-03-16	6	0	18	0	7278717	2020-03-10	2.43477414828592	0.628655981872513	1.36272460806526	3.81279481736507
Arizona	2020-03-17	2	0	20	0	7278717	2020-03-11	1.96467000159629	0.507275613131716	1.09961088579312	3.07662359779553
Arizona	2020-03-18	7	0	27	0	7278717	2020-03-12	2.08366680019999	0.478025948109607	1.254503528088	3.11977124260508
Arizona	2020-03-19	18	0	45	0	7278717	2020-03-13	3.40680650180611	0.560075538842232	2.39870617644495	4.58898442417782
Arizona	2020-03-20	23	0	68	0	7278717	2020-03-14	3.81586062141911	0.492625487940163	2.91190365187983	4.84014581491559
Arizona	2020-03-21	36	1	104	1	7278717	2020-03-15	3.77637886130232	0.39159224601716	3.04802512634363	4.58159350829893
Arizona	2020-03-22	48	1	152	2	7278717	2020-03-16	3.67084867738024	0.309141226560026	3.08996543579104	4.30102380094769
Arizona	2020-03-23	83	0	235	2	7278717	2020-03-17	3.68840912582377	0.249810587690542	3.21500612238633	4.19385188574478
Arizona	2020-03-24	91	3	326	5	7278717	2020-03-18	3.37206191523751	0.192453738763771	3.00536825657076	3.75955759009254
Arizona	2020-03-25	75	1	401	6	7278717	2020-03-19	2.77547851132768	0.143325094028382	2.50164097267976	3.06333363998841
Arizona	2020-03-26	107	2	508	8	7278717	2020-03-20	2.5131944475163	0.116672123209057	2.28969384160475	2.74695371883027
Arizona	2020-03-27	157	5	665	13	7278717	2020-03-21	2.48479977021632	0.101611018893855	2.28961016324669	2.68785961890035
Arizona	2020-03-28	108	2	773	15	7278717	2020-03-22	2.14925182080257	0.0830328418141643	1.98956973358592	2.31500988298105
Arizona	2020-03-29	146	2	919	17	7278717	2020-03-23	1.99357736982497	0.0719370269449244	1.85505788396338	2.13701364165501
Arizona	2020-03-30	238	3	1157	20	7278717	2020-03-24	2.00286229898696	0.0659250155864115	1.87571903518709	2.13411578832424
Arizona	2020-03-31	132	5	1289	25	7278717	2020-03-25	1.74806122039056	0.0563012609234451	1.63944020143509	1.86011700654723
Arizona	2020-04-01	124	7	1413	32	7278717	2020-03-26	1.59357362960582	0.0500688263999979	1.49693891318013	1.69318811065522
Arizona	2020-04-02	183	3	1596	35	7278717	2020-03-27	1.53673941809978	0.0465678611545388	1.44681192353458	1.62933988076071
Arizona	2020-04-03	173	9	1769	44	7278717	2020-03-28	1.41479738094281	0.0425611259028709	1.33259834670797	1.49942165007179
Arizona	2020-04-04	250	8	2019	52	7278717	2020-03-29	1.47781037907732	0.0418490386280107	1.39691593978526	1.56094961663435
Arizona	2020-04-05	250	12	2269	64	7278717	2020-03-30	1.47102369226767	0.0400213738528851	1.39361957796959	1.55049029397666
Arizona	2020-04-06	191	1	2460	65	7278717	2020-03-31	1.29930384978048	0.0359808923180748	1.22973103073853	1.37076404855961
Arizona	2020-04-07	115	8	2575	73	7278717	2020-04-01	1.20931993133932	0.033709471004161	1.14414502105419	1.2762747125205
Arizona	2020-04-08	151	16	2726	89	7278717	2020-04-02	1.19093491471091	0.0328541582785635	1.12740464528321	1.25618198134973
Arizona	2020-04-09	292	9	3018	98	7278717	2020-04-03	1.24888110703047	0.0331069098045697	1.18482797328925	1.31459667454629
Arizona	2020-04-10	94	8	3112	106	7278717	2020-04-04	1.12881070666745	0.0307908363605962	1.06926117607052	1.18995115864605
Arizona	2020-04-11	281	11	3393	117	7278717	2020-04-05	1.12480055859871	0.0303336152762331	1.06612632360814	1.18502432440208
Arizona	2020-04-12	149	8	3542	125	7278717	2020-04-06	1.02201756589267	0.0286334478666006	0.96666067776951	1.07889400236261
Arizona	2020-04-13	163	7	3705	132	7278717	2020-04-07	0.99612643232146	0.0282198982250867	0.941577508816309	1.05218968908623
Arizona	2020-04-14	104	11	3809	143	7278717	2020-04-08	0.992969587811203	0.0282554656289588	0.938355315783097	1.04910683845487
Arizona	2020-04-15	155	12	3964	155	7278717	2020-04-09	1.00086749693225	0.0284341946833829	0.945906513444336	1.05735861692639
Arizona	2020-04-16	273	9	4237	164	7278717	2020-04-10	0.987566626797282	0.0282739502764045	0.932921344141224	1.04374522337594
Arizona	2020-04-17	274	19	4511	183	7278717	2020-04-11	1.13717577029974	0.0303923008643026	1.07838099063683	1.19750915574142
Arizona	2020-04-18	213	-3	4724	180	7278717	2020-04-12	1.05697283203489	0.0289608771993019	1.00096584126637	1.11448291720658
Arizona	2020-04-19	209	4	4933	184	7278717	2020-04-13	1.08664930841654	0.0291252586131548	1.03030779419076	1.14446951504553
Arizona	2020-04-20	135	7	5068	191	7278717	2020-04-14	1.04919252331988	0.0284084802994716	0.99424502027151	1.10559705479525
Arizona	2020-04-21	188	17	5256	208	7278717	2020-04-15	1.1019095213114	0.028957539323495	1.04587796112786	1.15938255249946
Arizona	2020-04-22	217	23	5473	231	7278717	2020-04-16	1.12884591579293	0.0290500037227704	1.07262030152445	1.18648760795052
Arizona	2020-04-23	299	18	5772	249	7278717	2020-04-17	1.11896749848408	0.0285510355212968	1.06370165650513	1.17561326720065
Arizona	2020-04-24	273	17	6045	266	7278717	2020-04-18	1.09152300252793	0.0278598454231478	1.03759530887754	1.14679765485582
Arizona	2020-04-25	241	7	6286	273	7278717	2020-04-19	1.09152963317928	0.0276093410540915	1.03808077530025	1.14630132910416
Arizona	2020-04-26	248	2	6534	275	7278717	2020-04-20	1.1001269045265	0.0274859992286513	1.04690868652659	1.1546459235956
Arizona	2020-04-27	191	0	6725	275	7278717	2020-04-21	1.11730581671557	0.02743972765608	1.06416603140853	1.1717220960975
Arizona	2020-04-28	230	0	6955	275	7278717	2020-04-22	1.12022999169388	0.0271695681219921	1.06760547306691	1.17410272708099
Arizona	2020-04-29	254	33	7209	308	7278717	2020-04-23	1.11795093397039	0.0268239563612032	1.06598917289156	1.17113183917764
Arizona	2020-04-30	446	12	7655	320	7278717	2020-04-24	1.18511435422356	0.0273035934790998	1.13219856207202	1.23922169807311
Arizona	2020-05-01	314	10	7969	330	7278717	2020-04-25	1.16967835868327	0.0266594440055816	1.11800468226776	1.22250301994019
Arizona	2020-05-02	395	0	8364	330	7278717	2020-04-26	1.21994812426372	0.0267555645374102	1.16806616021011	1.27294162028985
Arizona	2020-05-03	276	32	8640	362	7278717	2020-04-27	1.18599078352389	0.0258374141307199	1.13588560731309	1.23716219259585
Arizona	2020-05-04	284	0	8924	362	7278717	2020-04-28	1.19227815036064	0.025419455575203	1.14297220730041	1.24261066873314
Arizona	2020-05-05	381	33	9305	395	7278717	2020-04-29	1.22867676666457	0.0253402754639237	1.17950757751104	1.27883592537711
Arizona	2020-05-06	402	31	9707	426	7278717	2020-04-30	1.25043490246827	0.0250137012899975	1.20188458710398	1.29993305217774
Arizona	2020-05-07	238	24	9945	450	7278717	2020-05-01	1.09187464437478	0.02281183576938	1.04761737227229	1.13703470112935
Arizona	2020-05-08	581	67	10526	517	7278717	2020-05-02	1.19412209267425	0.0236101346182076	1.14829080244452	1.24083765534845
Arizona	2020-05-09	434	15	10960	532	7278717	2020-05-03	1.17503522864998	0.0230576430952769	1.13027314098858	1.22065438774397
Arizona	2020-05-10	159	4	11119	536	7278717	2020-05-04	1.0827701049832	0.0217425469270073	1.04057051935583	1.12579672218469
Arizona	2020-05-11	264	6	11383	542	7278717	2020-05-05	1.05648250786628	0.0213007432351285	1.01514206376124	1.0986364651933
